y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0,1.173769667,3.945615,0.320379667,0.039022,0.049062667,0.033018333,0.043381333,0.069873,5.379449333,1
0,7.383376667,4.597676333,0.294663,0.10021,0.082582333,-0.710920667,0.049561333,0.033118667,12.21951267,2
0,0.955388333,4.421390333,0.277955,0.203038667,0.087891,0.179960333,0.074545333,0.041648333,10.48145333,2
0,1.081444667,7.229550667,0.161599,0.042811333,0.030675667,0.163983333,0.140011333,0.094972333,8.146906667,2
0,1.29903575,4.357175,0.34111975,0.07852725,0.0683025,0.082277,0.0732785,0.03676125,2.65117325,2
0,1.880580333,2.267973667,0.507482,0.167097667,0.104991,-0.082155667,0.15096,0.060688333,1.386186333,2
0,1.159805,5.150966333,0.266324,0.019014,0.016145333,-0.052386,0.013912667,-0.001004,2.196256667,2
0,1.590251667,10.98719933,0.146819333,0.005767333,0.019740667,0.569842333,0.000377333,0.083804333,4.909197667,1
0,1.752609,3.665087333,0.354098667,0.027952333,0.023997,0.159184,0.024917,0.043234667,1.632564667,2
0,1.17162875,3.40882575,0.4036905,0.02333225,0.0459145,-0.08235725,0.09836125,0.14792675,4.6792625,2
0,2.158219333,2.313898333,0.525758,0.093058,0.052366667,-0.026171333,0.038283333,0.058294,3.493483,2
0,3.096874333,5.031724,0.255955333,0.042543,0.026730333,0.008530333,0.015781,0.016385667,2.635944667,2
0,1.3897255,5.00251425,0.27960225,0.1348285,0.0698625,-0.172583,0.04800325,0.0930805,5.860714,1
0,1.775291667,3.757985333,0.370569667,0.059041,0.078036667,-0.023729,0.061914,0.091087,2.724615333,2
0,1.305618333,11.42185767,0.184306,0.017050667,0.041073333,-0.147949333,0.031468333,0.064342667,4.256354,2
0,2.299975667,5.992967333,0.259457333,-0.156188667,-0.101943,0.027787333,-0.128256667,-0.119076333,1.150358333,3
0,0,109.089523,0.011176333,0,0.067700333,-0.542622,0.123749667,0.136117667,19.240147,1
0,4.591194,11.34514267,0.106316333,0.055185,0.021417333,0.150408333,0.010565,-0.005555333,9.866219667,2
0,1.381780333,4.591940667,0.247096,0.088770667,0.059865333,0.288936,0.285211,0.172044,2.379462333,2
0,1.361666333,15.75584667,0.097192333,0.010878667,0.057627333,-0.569542,0.030621333,0.034033,10.58844767,1
1,1.140567667,24.32533433,0.056860333,-0.069408333,-0.238065667,0.002674333,-0.167432,-0.020922,1.357033667,4
0,7.199403667,17.51839767,0.06821,0.010121,0.005952667,-0.06194,0.006088667,0.008416667,2.000786,2
0,1.325344,7.594817,0.195237667,0.006714,0.008745,0.013854,-0.006187333,0.028375333,4.977237,2
0,4.687319667,3.607716,0.367830667,0.060163333,0.054085333,-0.240080667,0.024900333,0.012496667,4.024387333,2
0,1.828910667,5.043547333,0.244441333,0.012446333,0.010779333,0.091491333,0.108054,0.044143333,8.024393667,2
0,2.421547,7.168501667,0.171578,0.038892667,0.035675667,-0.216093,0.042750333,0.011484,4.290293667,1
0,4.735597667,10.18404433,0.130564667,0.011316,0.007576,-0.299926,0.003550667,-0.016077667,8.735394333,1
0,1.590149667,4.058969333,0.316561667,0.063802667,0.047825667,-0.002864667,0.050479333,0.016603667,2.494856,2
0,0.840646667,1.133943667,1.077756667,0.067461667,0.016671667,-0.012827,0.013483667,0.021620667,4.244161,2
0,0.852420667,4.735068667,0.267259,0.021156,0.020609333,0.022205333,0.019684333,0.093156333,5.746799667,1
0,0.868669333,3.091459333,0.406170667,0.134582,0.201152,0.918366,0.360830667,0.412324,5.418252333,2
0,1.979391667,5.821650333,0.249510333,0.051239,0.061139667,0.083733,0.021795333,0.02686,3.923718667,1
0,1.196109667,4.435055,0.285592,-0.012365,-0.014821,0.102232333,-0.015742333,0.035069333,3.744253,3
0,4.082486667,16.13199767,0.080497667,-0.132925667,-0.112566333,-0.014607667,-0.116562,-0.080564,2.386638,2
0,0.885014,9.125216333,0.188657333,0.014490667,0.013745333,-0.061414,0.026032333,0.035936667,1.192847,2
0,0.838918667,3.042203667,0.422914667,0.013437667,0.041313,-0.064115667,0.036768333,-0.039160333,1.144891333,2
0,1.096884667,5.036351,0.290290333,1.017151667,1.459684667,-0.016628333,-0.026540667,0.015779333,0.987542,3
0,0.947731333,5.066411667,0.246255333,0.028498333,0.030789667,-0.038204,0.021332667,0.071084667,2.670068333,2
0,2.182242667,12.70361933,0.104538667,0.028943667,0.025438,0.223431333,0.013932,0.027503333,3.152911667,2
0,0.452413,9.173529,0.135237,-0.066070333,-0.061076667,0.035920667,-0.058775333,0.039183667,1.207659667,3
1,1.563178667,7.058683,0.158625333,0.04251,0.023817,0.020109333,-0.048048333,-0.077791,2.466199667,2
0,1.774945,8.268372,0.165322,0.001150667,0.001079667,-0.334282667,0.033149333,-0.043938,3.963674,2
0,0.832461,5.051907333,0.258491,0.017952667,0.011369,0.037050333,0.010434333,0.007179667,2.195769,2
0,1.857697333,1.387142667,0.904999,0.007961667,0.011188667,0.397095667,0.011306667,0.220609,4.244643667,2
0,0.655978667,6.434532333,0.206647,-0.052232667,-0.119202,-0.112087333,-0.106750333,0.068402,1.658775,2
0,4.080251333,11.16669833,0.115169333,-0.040086333,-0.019156333,-0.960208,-0.018787667,-0.032614333,5.32811,3
0,1.274760333,4.574532,0.269192333,0.133259333,0.084825,-0.004812,0.122402667,0.033292,6.153458333,3
1,0.71981,10.426059,0.136869,-0.894947667,-0.132552,0.024125667,-1.385487333,-0.017035333,-0.08731,4
1,0.736793667,8.904427667,0.164230333,0.000715667,0.001044667,0.041329,-0.016038,-0.032071,0.965180333,3
0,8.720746333,21.40677633,0.055687333,0.020149,0.008661667,-0.023235667,0.009570667,-0.007699333,2.171496333,2
0,1.573451333,8.991818667,0.143943333,-0.013356,-0.018159667,-0.106025333,-0.018141667,-0.040643667,1.435570333,3
0,2.092881,4.768149333,0.282173,0.04904,0.069944,0.151763333,0.085017667,0.088325333,8.607553333,2
0,0.914026,4.470628,0.271697,0.027164333,0.030349667,-0.718354667,0.062338,-0.018603667,9.580737,3
0,9.435820667,25.049692,0.050617667,0.033371667,0.022057,0.040027333,0.007742333,0.008768333,3.507433,3
0,1.194315667,2.718858667,0.475077333,0.034681333,0.036974,0.107373333,0.023629333,0.042243,4.236521,1
0,1.129152333,1.860332667,0.67774,0.000814667,0.003232,0.423132667,-0.001963667,0.016049,3.961376333,2
0,1.601565667,3.907929333,0.404654333,0.027276,0.038857,0.098327667,0.048366667,0.101860667,4.916111,2
0,1.120315667,5.782002,0.219429667,0.060432667,0.028087667,-0.043324667,0.051745,0.062902333,3.807386,2
0,1.766482667,6.792831667,0.179937,-0.191156667,-0.114468,-1.351820333,-0.108673333,-0.055655667,4.550848667,2
0,1.544387,5.652346,0.231443,-0.008491667,-0.006212,-1.597659667,-0.020069,-0.047502333,7.943325,1
1,0.62238675,89.59412175,0.08013425,-1.11781975,0.1942675,-0.0013485,-3.06276425,-0.2851895,-0.08808375,4
0,1.506378333,3.820965667,0.44729,0.011968333,0.022761,-0.536814,0.020376667,0.073592667,5.399287333,2
0,1.771606667,13.67487733,0.095587,0.003325333,0.001706333,-0.056459,0.003647333,0.024170667,7.411685333,2
0,2.776329,5.714323667,0.221296667,0.122374333,0.06,0.088839,0.022500667,0.011002,5.047839,2
1,1.10597075,10.9584315,0.183795,0.0110465,0.00664375,0.0324875,0.00832625,0.1801535,2.2961455,3
0,1.108133333,15.40573633,0.110427333,0.005276333,0.004329,0.083763,0.004326,0.023001667,10.648904,2
0,4.579817333,4.566223667,0.284129667,0.049492,0.045053667,0.747683333,0.049081333,-0.003510333,3.120224667,2
0,10.498978,20.38912167,0.058678,0.032160667,0.020024,-0.108948,0.012254667,-0.023967,1.796159333,2
0,1.757642667,9.385993333,0.156600667,-0.029435,-0.016776667,0.017879667,-0.01648,-0.024222667,4.434495,1
0,1.304365667,16.10475867,0.073002,0.001779667,0.002264333,0.496721333,0.002269333,0.068179333,4.680918,3
0,3.261076333,5.071444333,0.263248,-0.000935,-0.000749,-0.003958333,-0.000740667,-0.032739,1.305741667,3
0,3.834421,5.972083667,0.227813667,0.007438333,0.005295333,-0.033050667,0.005352333,0.009202,1.637629667,3
1,0.816709667,98.39139233,0.014905,-0.035321667,-0.225758333,0.320896,-0.178156333,-0.061233,1.973425,2
0,0.716056333,6.717152333,0.224727333,0.007807667,0.007848333,0.094624,0.004409667,0.056240333,2.858096333,2
1,0.136709667,26.76518767,0.049423333,-0.335389667,0,-0.003519667,0,-0.010602667,-6.579555667,4
1,0.266936,5.027318333,0.262114333,-0.036869,-0.249055667,-0.004901333,-0.197833,-0.012788,0.089243333,3
1,1.708653333,4.94432,0.374045667,0.158537333,0.152341,-0.039248333,0.222389333,-0.315683333,0.628079,4
1,1.386415333,10.95923033,0.163945,0.145341333,0.155668,-0.050774333,0.346781333,-0.020327333,2.882035,4
1,0.925246667,19.735671,0.068141333,-0.082524333,-0.033404667,0.003262333,-0.032177333,-0.005651333,0.843499667,4
1,0.345091667,6.927561,0.318753333,0.245436333,-0.083866,0.020541333,-0.74495,-0.216927333,0.173359667,3
1,1.716879,7.075919333,0.186470333,0.077458333,0.349894333,0.284789,8.825977667,0.287680333,0.614606333,3
1,0.991593,1.922925333,0.741315,-0.016121,-0.040149667,0.145737,-0.017575333,0.035545,1.103026667,3
1,6.097725667,10.265579,0.147270333,-0.048282,-0.045346,0.391885667,-0.042976333,-0.029173333,1.126124667,3
1,1.149489,2.555744333,0.537517333,0.025797667,0.069025667,0.078348667,0.075928,-0.064759,1.711526667,3
1,0.916644667,2.826657,0.383228,-0.067369,-1.803919667,0.039177333,-0.102249667,0.469329,0.009537667,3
1,0.4295035,4.30826975,0.33282125,0.0010905,0.0031385,0.0386265,-0.02242875,-0.06674325,0.68606925,2
1,1.224709333,26.095932,0.039328667,0.000637667,-0.003601667,-0.032367333,0.007502667,-0.016975667,0.653331,3
1,10.64935133,7.796523,0.193838667,-0.025739333,-0.017284333,0.015277,-0.017325667,-0.022646333,2.483977667,3
1,0.750238333,1.692523,0.695438667,-0.062475,-0.118082,-0.324853,-0.107104333,-0.072711,2.943862333,3
1,0.385548667,16.970497,0.077161667,-0.08733,-0.206048333,0.043812667,-0.191937667,-0.010460667,0.732804333,4
1,0.394196,14.23958567,0.118030333,-0.181889333,0,-0.153227,0,-0.21414,-4.825128667,4
1,0.196162,123.2356397,0.011560667,-0.254134667,-0.214768,-0.002850333,-0.170960333,-0.010372667,1.921908,4
1,0.633299333,5.019574,0.313205333,-0.020169667,-0.050688667,0.078764,-0.041723,-0.148861667,0.507580333,3
1,0.994957667,1.762820667,0.730019333,0.023265667,0.054984333,-0.051027667,0.058819667,-0.116318667,1.357866333,2
1,0.991306333,3.630618,0.364399333,0.074082667,0.111744667,0.143399333,0.120842667,-0.107664333,1.365382,4
1,0.650363667,5.600227333,0.222509667,-0.038880333,-0.147698,-0.199896,-0.126675333,-0.015894,1.664873,4
1,0.553813667,20.76443633,0.066796,-0.255808333,-0.663216,0.029117333,-1.72882,-0.128228667,-0.101305333,3
1,9.717956333,57.40304133,0.028824333,0.000485667,-0.000301667,-0.004488667,-0.117675,-0.013097,0.353232333,3
1,1.903224,69.95385033,0.018579667,-0.030354,-0.051519333,-0.001830333,-0.048829667,-0.008803667,3.082899667,4
1,1.122102,4.981792667,0.25115,-0.006434667,-0.007786,-0.129349333,-0.168663,-0.066070667,2.964414333,4
1,8.006470667,123.1634367,0.008136333,-0.041440667,-0.056942667,-0.305895333,-0.031827333,-0.025817333,1.010856667,4
1,1.821776333,5.881746,0.220878333,0.070437,0.057403667,0.136772667,0.055277667,0.009103333,2.351825,2
1,1.020905,10.66589667,0.141830667,-0.006010667,-0.006336667,0.023719333,-0.022140667,-0.011764667,1.903661667,4
1,1.213116667,69.80116333,0.021187333,-0.030125667,-0.615457,-0.046401333,-0.365826,-0.067486,0.171044,3
1,0.117528667,111.7430827,0.013348333,-0.660586667,0,-0.003120333,0,-0.024804333,-4.925523667,4
1,11.254494,6.538684,0.160974,0.029102,0.015818333,0.278586,0.215155333,0.208972667,1.863971,3
1,0.543909333,6.011973333,0.242447667,-0.005764,-0.004303333,-0.224814667,-0.005435333,-0.029681333,3.320288333,4
1,1.208518667,14.802054,0.090029333,0.023726,0.019191667,0.321685,0.020337667,-0.061598,3.230336,3
1,0.681149333,18.981418,0.078412667,-0.003834,-0.008618,0.001189333,-0.035456,-0.037323,0.995460667,4
1,1.235694,5.078003667,0.235924,-0.175410333,-0.140419,-0.377659667,-0.096061333,-0.067923,2.192243,3
1,1.201189333,117.0160427,0.009168,-0.068054667,-0.021342667,0.063369667,-0.029429667,0.009239333,1.168745,4
1,1.006729333,16.78340233,0.085077333,-0.018169,-0.015878667,-0.255080667,-0.041792333,-0.131001333,3.305587667,4
1,1.586110333,12.13771467,0.102824333,-0.008943,-0.005284667,0.116757,-0.005362333,-0.057693,6.134334667,4
1,0.553642667,20.94879133,0.092689,-0.087258667,-0.406653333,-0.030491667,-0.262306667,-0.057387333,0.096003333,3
1,3.306452667,10.96794,0.112292,-0.005885,-0.003340667,0.105803,-0.003085,-0.047844667,2.337865333,4
1,2.34777,3.435086333,0.351163,0.082760667,0.04074,0.107783667,0.036621667,0.101624,2.102791333,4
1,2.631694333,6.090384667,0.203037667,0.005981667,-0.001344333,0.202995,-0.018749333,-0.182211333,1.041739,4
1,1.623051,4.609525,0.308061,0.237557667,0.251294,-0.021452333,0.158620333,0.029869333,1.287578667,3
1,0.551600333,22.48124033,0.068112333,-0.150528333,0,-0.110701667,-5.905272,-0.064698667,-0.664595,4
1,4.737857667,4.093591,0.408545,-0.003552667,-0.007401667,-0.074455667,-0.006799667,-0.027628333,1.478739667,3
1,4.678546667,8.161373,0.142798333,0.038917,0.027572667,0.194032667,0.018649,-0.003837,2.730236667,4
1,0.368309333,7.945055,0.301717667,-0.066543667,0,-0.001306667,0,0.125114667,-2.300024333,4
1,0.725187,20.81992967,0.072109667,-0.201166,0,-0.001842,0,-0.070875667,-2.040925333,4
1,1.577373667,4.004489333,0.315659667,0.012280333,0.009712333,-1.076415667,0.009799667,0.042532667,4.759378667,3
1,0.944347333,21.70521233,0.08675,-0.024218,-0.179469667,0.017627,-0.151122333,-0.103131,1.122460333,4
1,1.120022333,28.77697333,0.068472333,-0.015614,-0.020216333,-0.008657,-0.019626333,-0.001727333,1.449331,4
1,1.314900667,8.588251,0.147787,-0.053539667,-0.025245,-0.002858,-0.039451333,-0.065325333,8.903988667,3
